Latitude,Longitude,duration,Rainfall,Elevation,Slope,occured,rainfall_elevation,terrain_risk,rain_slope
13.75,100.517,0.0,2669.76070497185,12.0,5.002523899078369,1,5.334486351347884,0.3301066069446644,5.305105214205459
32.128771,-96.091514,0.0,1383.125626056873,93.0,2.377345085144043,1,2.816252818451725,0.184507566218881,3.9334606916052794
18.2,-73.75,0.0,1383.125626056873,10.0,1.854334115982056,1,4.8499867185359316,0.184507566218881,3.6959841070917725
-34.985368,-71.2393705,0.0,1383.125626056873,222.0,0.9274099469184875,1,2.1044215602236487,0.184507566218881,3.051527075650775
-33.0153,27.9116,0.0,865.2348928153515,48.0,3.3145906925201416,1,2.978477001717346,0.11934250438203628,3.8024312965770055
14.921974,-88.921561,0.0,1383.125626056873,1067.0,6.643835067749023,1,1.1924248165268048,0.184507566218881,4.93570213840918
24.4175035,88.62803851841296,0.0,1383.125626056873,18.0,0.0,1,4.314765551818839,0.184507566218881,0.6931471805599453
13.192618,-61.266574,0.0,1383.125626056873,8.0,1.329327940940857,1,5.0478066338293655,0.184507566218881,3.382549457441747
36.8008,10.18,0.0,412.37582359462976,15.0,2.4938268661499023,1,3.324081931693514,0.058657996988880585,2.8536585043403506
9.0,-79.5,0.0,900.5717113614082,15.0,4.181838035583496,1,4.065357328585606,0.12392640938597847,4.064175462382315
31.5447219,-84.1918112,0.0,1383.125626056873,62.0,6.554279327392578,1,3.1761509801085253,0.184507566218881,4.922327279432671
32.6475314,54.5643516,60.0,56.09272141009569,1311.0,9.18510627746582,1,0.7142987009434674,0.008183929832575435,2.2711778233242086
5.404381,103.076856,0.0,1383.125626056873,8.0,4.738766193389893,1,5.0478066338293655,0.184507566218881,4.603550281737817
41.89,-71.3934,0.0,1310.0280882790685,29.0,6.79074239730835,1,3.821389139343325,0.17556326060080243,4.903749257308403
7.166667,126.333333,0.0,1383.125626056873,1087.0,11.143171310424805,1,1.185173755604769,0.184507566218881,5.447020158580194
-41.45586265,175.2985259191663,0.0,1383.125626056873,509.0,30.853275299072266,1,1.5501147874934178,0.184507566218881,6.459915360547567
-43.303171,172.5961483,0.0,1383.125626056873,32.0,2.7104616165161133,1,3.782208075548057,0.184507566218881,4.059771936400504
6.9900353,81.0570315,0.0,1383.125626056873,682.0,9.952582359313965,1,1.3925433263705487,0.184507566218881,5.335055775022682
53.5409965,-113.4923014,0.0,1383.125626056873,700.0,16.4981632232666,1,1.3795403724088704,0.184507566218881,5.836641100165003
-8.8148325,13.2419852,0.0,1383.125626056873,62.0,2.078002691268921,1,3.1761509801085253,0.184507566218881,3.8045075858121296
-6.2146,106.845,0.0,2403.623966500163,13.0,2.629258155822754,1,5.157257282478281,0.30167945684282244,4.567850151648317
48.8630676,19.9710851,0.0,1383.125626056873,665.0,1.854334115982056,1,1.4053038318646758,0.184507566218881,3.6959841070917725
35.7,51.4167,0.0,413.1067330017686,1189.0,0.0,1,0.853201193574814,0.058758968881597776,0.6931471805599453
24.5954428,88.2707613,0.0,1383.125626056873,31.0,1.0199331045150757,1,3.8115986383472165,0.184507566218881,3.138007473519436
25.6802019,-100.315258,0.0,491.789466701448,538.0,1.029030203819275,1,1.068981220799074,0.06956944645862555,2.2569811172441416
-6.1791181,35.7468174,0.0,582.6457682996988,1128.0,2.082716226577759,1,0.9226991243620665,0.08190881480684666,3.001419439630099
38.9047,-77.0163,0.0,908.9457597583532,19.0,8.371980667114258,1,3.859619368267991,0.12500962120285125,4.75006611638013
28.7,77.2,0.0,474.6675053611398,221.0,2.134204149246216,1,1.420246874540283,0.06722693258009843,2.8403591218763777
-10.5991967,150.2403075,0.0,1383.125626056873,978.0,6.737589359283447,1,1.2275314004533273,0.184507566218881,4.949514978688776
20.0214263,-75.8294928,0.0,1383.125626056873,49.0,6.7412872314453125,1,3.3898840438818927,0.184507566218881,4.950055895271135
7.2223749,124.5295036,0.0,1383.125626056873,29.0,1.8691548109054563,1,3.8733692322667777,0.184507566218881,3.703551073257903
-23.4591177,-46.5325596,0.0,1383.125626056873,758.0,7.560554504394531,1,1.3408523101855712,0.184507566218881,5.0632133189015605
-16.8281641,-65.2100444,0.0,1383.125626056873,218.0,2.680706024169922,1,2.118138334932395,0.184507566218881,4.049116118587773
41.6934591,44.8014495,60.0,760.0351357832551,422.0,1.854334115982056,1,1.3341515930438121,0.10557022443284927,3.137141849504184
-11.9367735,-76.6969111,0.0,1383.125626056873,859.0,7.43817138671875,1,1.2832327597364162,0.184507566218881,5.047101941879472
-34.546800450000006,-58.50027587749833,0.0,1383.125626056873,25.0,0.9274099469184875,1,4.010911130630966,0.184507566218881,3.051527075650775
-3.5186763,102.5359834,0.0,3694.261367432773,660.0,10.695724487304688,1,2.026686347848532,0.4325642013294225,6.383201645130901
17.2983,-62.7342,0.0,1383.125626056873,51.0,6.093557834625244,1,3.353356707199875,0.184507566218881,4.850541804359025
49.55131165,20.69648043382353,0.0,1383.125626056873,418.0,6.61837911605835,1,1.6678984652078253,0.184507566218881,4.931918536952289
2.0408,45.3425,0.0,425.063575617969,20.0,3.3417911529541016,1,3.1019429469066933,0.06040930770789996,3.1443176962796575
23.1357694,113.1982688,0.0,2074.213187210262,4.0,10.147777557373049,1,6.032708782333009,0.265336379585826,5.75637362205895
48.7411522,19.4528646,0.0,1383.125626056873,1128.0,7.057168483734131,1,1.1709605866046435,0.184507566218881,4.995214633882929
9.479309,-0.771111,0.0,1383.125626056873,139.0,3.821600198745728,1,2.4748115955566248,0.184507566218881,4.393238878956216
4.4386033,-75.2108857,0.0,1383.125626056873,1175.0,13.673527717590332,1,1.1556626033638249,0.184507566218881,5.650058842115549
-33.45,-70.6667,0.0,558.6227299645543,544.0,2.2221052646636963,1,1.1069097145553601,0.07866097820398957,3.0218645641331148
18.5425,-72.3386,0.0,284.1208800673485,29.0,0.9274099469184875,1,2.439795609530906,0.0407803946020539,1.7805791924902643
25.75,89.25,0.0,745.1479425653815,36.0,0.9274099469184875,1,3.0973467929487253,0.10360584913592127,2.510868765521182
35.6892523,51.3896004,0.0,1383.125626056873,1166.0,2.1772592067718506,1,1.1585143351411735,0.184507566218881,3.849134678517503
23.1357694,113.1982688,0.0,2074.213187210262,4.0,10.147777557373049,1,6.032708782333009,0.265336379585826,5.75637362205895
38.7568,-9.2748,0.0,670.5482332035899,160.0,4.014937400817871,1,1.8188712440822898,0.09370382854399709,3.7421219772898904
-29.2190697,29.0351369,0.0,1383.125626056873,2343.0,25.06674766540528,1,0.9516851570306504,0.184507566218881,6.252936871000253
15.60641795,-91.64422166792652,0.0,2053.48467361182,2420.0,22.03289794921875,1,1.0466861243086212,0.26300467258470606,6.518223632739116
12.361883,121.039505,0.0,1383.125626056873,6.0,0.0,1,5.296262131754055,0.184507566218881,0.6931471805599453
32.0668425,36.0885771,0.0,1383.125626056873,619.0,2.3759801387786865,1,1.4424023947170233,0.184507566218881,3.9329088708345195
10.1667,-68.0,0.0,2423.9322608336806,460.0,0.0,1,1.9821025935256102,0.30387737785988844,0.6931471805599453
46.5000888,-84.3381542770627,0.0,1383.125626056873,176.0,0.9274099469184875,1,2.2838373546311383,0.184507566218881,3.051527075650775
35.1927,-79.404,0.0,818.298889324069,159.0,1.134789228439331,1,1.9621164093646963,0.11322127629654122,2.7638912048579805
-3.9467,121.7171,0.0,1383.125626056873,285.0,11.907365798950195,1,1.9222179183877224,0.184507566218881,5.512797212362858
18.5518464,-72.2920071,0.0,1383.125626056873,107.0,2.946852922439575,1,2.6950810480125496,0.184507566218881,4.140618932225729
-46.4118465,168.3470632,0.0,1383.125626056873,8.0,3.2644119262695312,1,5.0478066338293655,0.184507566218881,4.239859962747608
-31.9558933,115.8605855,0.0,633.6497291922569,38.0,23.147417068481445,1,2.904024190851901,0.08876960943743212,5.39790932993139
-0.38280985,-80.07215992860299,0.0,1907.846989110112,158.0,6.529934406280518,1,2.638988589206919,0.2464670854318191,5.236261303824011
46.9484742,7.4521749,0.0,1383.125626056873,543.0,5.547544956207275,1,1.513479798009056,0.184507566218881,4.758204148212738
45.5089,-73.5617,0.0,1383.125626056873,26.0,6.839786052703857,1,3.974563438700948,0.184507566218881,4.964357433178735
23.7161,90.3961,0.0,1835.092293098569,17.0,2.2271645069122314,1,4.643905895380767,0.23810199497879342,4.143272185022993
13.1667,-61.2333,0.0,1383.125626056873,173.0,7.631044387817383,1,2.2974718275956976,0.184507566218881,5.072376637522216
37.9433857,23.6451405,0.0,1383.125626056873,14.0,10.94777774810791,1,4.54550908496,0.184507566218881,5.429483581972889
35.7,51.4167,0.0,413.1067330017686,1189.0,0.0,1,0.853201193574814,0.058758968881597776,0.6931471805599453
51.0424025,2.397843999704436,0.0,1383.125626056873,9.0,2.3686702251434326,1,4.943872524124,0.184507566218881,3.9299484242529448
35.7,51.4167,0.0,413.1067330017686,1189.0,0.0,1,0.853201193574814,0.058758968881597776,0.6931471805599453
32.0,117.0,0.0,988.2077015936376,62.0,1.854334115982056,1,2.8727641233896,0.1352047264955941,3.3794216601829694
35.7,51.4167,0.0,413.1067330017686,1189.0,0.0,1,0.853201193574814,0.058758968881597776,0.6931471805599453
-33.45,-70.6667,0.0,558.6227299645543,544.0,2.2221052646636963,1,1.1069097145553601,0.07866097820398957,3.0218645641331148
27.1303344,80.859666,0.0,1171.5756766498089,126.0,2.0833961963653564,1,2.418143908278651,0.15839960485052051,3.6489788081170484
34.3239414,47.0735891,0.0,1383.125626056873,1349.0,1.854334115982056,1,1.1067581874904013,0.184507566218881,3.6959841070917725
19.4333,-99.1333,0.0,1383.125626056873,2233.0,5.632969856262207,1,0.9628403567979966,0.184507566218881,4.773225178615996
1.7271523,101.3741413,0.0,1383.125626056873,3.0,0.9274099469184875,1,5.851574140209987,0.184507566218881,3.051527075650775
15.6333,32.6333,0.0,74.4496937841177,387.0,0.9630299806594848,1,0.784759921473405,0.01084773200722088,1.1217580029959948
-26.1347819,25.6546729,0.0,550.9023359045386,1393.0,1.3880971670150757,1,0.8734647986909294,0.0776149623310355,2.5963731848951386
41.89,-71.3934,0.0,1310.0280882790685,29.0,6.79074239730835,1,3.821389139343325,0.17556326060080243,4.903749257308403
-13.5489859,-43.5734489,0.0,1383.125626056873,441.0,3.4066593647003174,1,1.6349581820055745,0.184507566218881,4.281308392149185
-13.5170887,-71.9785356,0.0,1383.125626056873,3401.0,2.1203620433807373,1,0.8781993808805219,0.184507566218881,3.8237970507137278
9.08001915,-83.22925069832269,0.0,2022.3615262657404,284.0,11.165698051452637,1,2.207835345203381,0.2594934531200593,5.826219976319211
48.5748229,13.4609744,60.0,1383.125626056873,309.0,1.6803759336471558,1,1.8658917551698868,0.184507566218881,3.6026023427680234
34.9550817,-97.2684063,0.0,1383.125626056873,305.0,0.0,1,1.8748771958436001,0.184507566218881,0.6931471805599453
-7.0842931,37.4232686,0.0,1009.4624226912856,1009.0,21.92098426818848,1,1.0984348546739284,0.13792104370836988,5.8060906218933095
40.0796606,-89.4337288,0.0,894.1273242235184,180.0,3.747570991516113,1,1.9372916834138698,0.12309200619123234,3.9515991001914
-1.49776895,29.632260159922858,0.0,1383.125626056873,1859.0,4.627367496490479,1,1.0092767321326528,0.184507566218881,4.580243749754167
34.5802074,-105.996047,0.0,1383.125626056873,1852.0,2.169212102890014,1,1.0103000858028457,0.184507566218881,3.845589859340779
49.4871968,31.2718321,0.0,1383.125626056873,133.0,13.869709968566896,1,2.5113727319629273,0.184507566218881,5.664204978131075
28.0,116.0,0.0,144.02159396559,60.0,10.428640365600586,1,1.4727036216352107,0.02087947241304485,3.19540453491377
-2.6296,31.31,0.0,1103.5051681101322,1464.0,3.818715810775757,1,1.0127805242217138,0.14985178322916926,4.172897493627253
25.0667,-77.3333,0.0,1383.125626056873,8.0,3.450656175613404,1,5.0478066338293655,0.184507566218881,4.293788052203963
25.0671031,91.3985824,0.0,3652.946332469583,13.0,0.0,1,5.571867824051281,0.4286292825589292,0.6931471805599453
38.0000001,101.9999999,0.0,550.7839219644666,2617.0,5.45226001739502,1,0.7931660158833869,0.07759891021524493,3.846458680462464
30.9293211,75.5004841,0.0,1098.5689023509622,231.0,2.351672887802124,1,1.907349106476596,0.14922907061955948,3.7028884618392643
3.8578,11.5181,0.0,1383.125626056873,722.0,3.93329119682312,1,1.3643137546810307,0.184507566218881,4.421343934607469
14.2090125,1.4546006,0.0,144.42335069179535,218.0,0.9274099469184875,1,0.9781258601698518,0.020937111423551553,1.386133713539861
10.24198965,-4.426887475215517,0.0,1383.125626056873,275.0,0.942424178123474,1,1.9475266606661314,0.184507566218881,3.066079015565228
12.6458,-7.9922,0.0,844.9075510725379,329.0,2.937779664993286,1,1.5173940929769032,0.11669608267612042,3.6648898050363594
14.7319,-17.4572,0.0,1383.125626056873,28.0,3.704791784286499,1,3.9058839419888742,0.184507566218881,4.362975835667833
37.0,112.0,0.0,647.3985370248556,1075.0,11.883977890014648,1,0.9561541241615699,0.09061100330054289,4.760854467236823
-31.4167,-64.1833,0.0,1005.0113843753934,399.0,1.854334115982056,1,1.5068576307722914,0.1373528190407811,3.3951430607787967
15.6333,32.6333,0.0,74.4496937841177,387.0,0.9630299806594848,1,0.784759921473405,0.01084773200722088,1.1217580029959948
12.11,15.05,0.0,653.6590401083231,297.0,1.3264439105987549,1,1.4335325386696673,0.091448357589721,2.7042160234734123
-16.4942,-68.1475,0.0,2128.295565955341,3748.0,3.972421407699585,1,0.9430093376168334,0.2713945181657555,4.853612353633777
31.1667,121.467,0.0,1020.8416320383548,6.0,2.1474552154541016,1,4.996093532413217,0.13937226048167523,3.5474254187054415
9.7097453,2.7422648,0.0,1383.125626056873,371.0,2.64060115814209,1,1.7436330217390892,0.184507566218881,4.034572061636936
24.0,109.0,0.0,1960.5509983375669,183.0,11.248739242553713,1,2.5380657063720022,0.252483406321161,5.802730314418658
27.6662087,111.7487063,0.0,1331.733813509345,213.0,33.52701950073242,1,2.1069418192478366,0.1782275609877778,6.5050214784106855
36.7329102,-3.5852664,0.0,1383.125626056873,3.0,1.482763171195984,1,5.851574140209987,0.184507566218881,3.48473002014773
14.0942,-87.2067,0.0,1383.125626056873,935.0,5.718602657318115,1,1.2463706722150558,0.184507566218881,4.788059662940252
30.9293211,75.5004841,60.0,1098.5689023509622,231.0,2.351672887802124,1,1.907349106476596,0.14922907061955948,3.7028884618392643
41.89,-71.3934,0.0,1310.0280882790685,29.0,6.79074239730835,1,3.821389139343325,0.17556326060080243,4.903749257308403
49.266674,-126.201931,0.0,1383.125626056873,0.0,0.0,1,6.218600119691729,0.184507566218881,0.6931471805599453
10.3782724,99.0077685,0.0,2157.173693180084,272.0,13.723137855529783,1,2.2927100084350367,0.27461438734096466,6.095589733666617
19.3031502,-72.610203,0.0,1383.125626056873,10.0,2.098282814025879,1,4.8499867185359316,0.184507566218881,3.8137891210817525
18.5425,-72.3386,0.0,284.1208800673485,29.0,0.9274099469184875,1,2.439795609530906,0.0407803946020539,1.7805791924902643
-40.356317,175.6112388,0.0,1383.125626056873,37.0,3.05758023262024,1,3.648006489309571,0.184507566218881,4.176351754302837
55.4140157,-115.0595,0.0,1383.125626056873,572.0,0.0,1,1.484743202923509,0.184507566218881,0.6931471805599453
-15.7744,-48.0773,0.0,1383.125626056873,1240.0,2.138115882873535,1,1.1360766787962873,0.184507566218881,3.831772373498083
-35.2931,149.127,0.0,1383.125626056873,554.0,0.0,1,1.5023243600265157,0.184507566218881,0.6931471805599453
-42.5638896,171.45233400435404,0.0,1383.125626056873,128.0,5.959891319274902,1,2.543325238372839,0.184507566218881,4.828712822683369
27.1303344,80.859666,0.0,1171.5756766498089,126.0,2.0833961963653564,1,2.418143908278651,0.15839960485052051,3.6489788081170484
-16.3988,-71.5369,0.0,802.6359276846051,2349.0,4.012733459472656,1,0.8508119088531851,0.11117020133050726,3.9135680783201505
-16.21538195,34.72283932431507,0.0,983.4803668782116,120.0,2.090471744537353,1,2.3152976367438813,0.13459957682299784,3.4870570924997675
15.3307506,44.185361,0.0,891.1392176523805,2273.0,1.335846185684204,1,0.8720804209703007,0.12270487721339796,2.9841570795192403
6.9167,79.8333,0.0,2327.6386577636003,0.0,0.0,1,6.218600119691729,0.29341261726929196,0.6931471805599453
-15.2030849,22.2501506,0.0,1383.125626056873,1056.0,1.9215352535247805,1,1.1965066744989532,0.184507566218881,3.7298451592947006
32.0,117.0,0.0,988.2077015936376,62.0,1.854334115982056,1,2.8727641233896,0.1352047264955941,3.3794216601829694
24.9,91.8667,0.0,5454.259702004492,21.0,8.992009162902832,1,5.5211444499742015,0.5872542203825588,6.598653131478922
-20.958398950000003,55.648029525,0.0,1383.125626056873,84.0,2.9518063068389893,1,2.9053734558895643,0.184507566218881,4.142245019455826
-36.199421400000006,175.4172915741031,0.0,1383.125626056873,354.0,28.47087860107422,1,1.7742959531745304,0.184507566218881,6.379816075693866
9.4051992,-0.8423986,0.0,1383.125626056873,196.0,5.853558540344238,1,2.199548792504158,0.184507566218881,4.811000840321656
38.7568,-9.2748,0.0,670.5482332035899,160.0,4.014937400817871,1,1.8188712440822898,0.09370382854399709,3.7421219772898904
-3.705,128.17,0.0,1383.125626056873,7.0,2.6242525577545166,1,5.164161225992641,0.184507566218881,4.028582001530166
12.6458,-7.9922,0.0,844.9075510725379,329.0,2.937779664993286,1,1.5173940929769032,0.11669608267612042,3.6648898050363594
32.4935378,74.5411575,0.0,902.458019554615,262.0,7.458550453186035,1,1.6921968012800754,0.12417051221016134,4.629629493325651
14.5736108,121.0329706,0.0,1383.125626056873,6.0,1.333410620689392,1,5.296262131754055,0.184507566218881,3.385408000820804
-22.7681897,-45.55197914665415,0.0,1383.125626056873,1800.0,27.819137573242188,1,1.0181165377162635,0.184507566218881,6.356737937497032
6.8137426,-58.1624465,0.0,1383.125626056873,3.0,1.3161119222640991,1,5.851574140209987,0.184507566218881,3.3732396430831346
-23.033708,144.417144,0.0,201.096210628748,202.0,0.9274099469184875,1,1.0954813013171703,0.029034713197029206,1.5652605180085915
39.0807069,-0.5133765,0.0,1383.125626056873,36.0,4.029356956481934,1,3.673303112247819,0.184507566218881,4.444900982643803
19.4333,-99.1333,0.0,1383.125626056873,2233.0,5.632969856262207,1,0.9628403567979966,0.184507566218881,4.773225178615996
-37.4758037,-73.3457069,0.0,1383.125626056873,138.0,1.4916735887527466,1,2.480776806408183,0.184507566218881,3.4903549864946077
13.6989,-89.1914,0.0,1383.125626056873,659.0,0.9274099469184875,1,1.4099241867046006,0.184507566218881,3.051527075650775
14.6099,-90.5252,0.0,1383.125626056873,1506.0,3.938307046890259,1,1.070830141002867,0.184507566218881,4.422587738940604
35.6897,139.692,0.0,1383.125626056873,49.0,24.356508255004883,1,3.3898840438818927,0.184507566218881,6.2243060388662155
7.00199215,-9.468319968215628,0.0,1383.125626056873,247.0,8.250727653503418,1,2.025133108946999,0.184507566218881,5.149511414897107
-18.1333,178.433,0.0,1383.125626056873,59.0,14.845833778381348,1,3.2209574075754714,0.184507566218881,5.731760788826513
0.5000086,-76.0000086,0.0,1383.125626056873,253.0,7.927796363830566,1,2.007593233096377,0.184507566218881,5.110057714768146
7.0737575,81.8322887057796,0.0,1830.9532310813663,3.0,2.7802884578704834,1,6.130657431448895,0.23762398929504178,4.356562541268461
35.6710101,10.10062,60.0,1383.125626056873,63.0,0.9274099469184875,1,3.161727016460933,0.184507566218881,3.051527075650775
-9.3985098,37.8997467,0.0,1383.125626056873,458.0,8.3270263671875,1,1.6121034747717087,0.184507566218881,5.1586100967979
-3.3486456,37.3435249,0.0,1383.125626056873,828.0,5.854536533355713,1,1.2997628424605472,0.184507566218881,4.811165183565997
40.6531617,38.5172032,0.0,1383.125626056873,1685.0,5.22799015045166,1,1.0368642558493188,0.184507566218881,4.699924038447627
27.6662087,111.7487063,60.0,1331.733813509345,213.0,33.52701950073242,1,2.1069418192478366,0.1782275609877778,6.5050214784106855
8.5161638,123.0919375,0.0,1383.125626056873,10.0,1.874994158744812,1,4.8499867185359316,0.184507566218881,3.706516801153528
35.5895959,109.3013107,0.0,668.0219490081072,1001.0,28.869598388671875,1,0.9808374674271297,0.09336677876020748,5.669469930193355
21.2276769,104.1575944,60.0,1383.125626056873,711.0,24.196176528930664,1,1.3718384185109282,0.184507566218881,6.217727820742481
29.72337285,-95.39406979167197,0.0,1383.125626056873,16.0,5.999459266662598,1,4.423172548061019,0.184507566218881,4.835224432241923
37.5833,127.0,0.0,917.5058612599968,38.0,1.4929898977279663,1,3.2396893651121657,0.1261156882157443,3.111193472248631
14.0557499,-83.74757651075817,0.0,1383.125626056873,95.0,0.0,1,2.797742119186825,0.184507566218881,0.6931471805599453
-4.3217055,15.3125974,0.0,1383.125626056873,275.0,3.828697681427002,1,1.9475266606661314,0.184507566218881,4.395048529959962
15.6127426,-87.950694,0.0,1383.125626056873,39.0,1.336788535118103,1,3.599450812021364,0.184507566218881,3.387766931633193
-29.31,27.48,0.0,1383.125626056873,1564.0,1.063533902168274,1,1.059104132950335,0.184507566218881,3.1763053933149656
-12.05,-77.0333,0.0,1383.125626056873,158.0,1.3262920379638672,1,2.3701412416853853,0.184507566218881,3.3804185191255343
-1.2864,36.8172,0.0,778.8932947441936,1667.0,2.930499792098999,1,0.9029875990529138,0.10805304419394658,3.585524149902907
-36.813682,-72.383423,0.0,1383.125626056873,99.0,5.77564811706543,1,2.7619862302241445,0.184507566218881,4.797821121284444
52.033409,113.500893,0.0,1383.125626056873,663.0,1.769516110420227,1,1.4068370383277449,0.184507566218881,3.651541418001592
27.6757452,84.4384875,60.0,1383.125626056873,210.0,2.289568901062012,1,2.1465273337924975,0.184507566218881,3.897339731093987
46.4117021,10.496566,0.0,1383.125626056873,1734.0,3.9401001930236816,1,1.0286155429568562,0.184507566218881,4.423032018840107
50.0847936,-5.0963794,0.0,1383.125626056873,22.0,13.47212028503418,1,4.129323870002947,0.184507566218881,5.635324709551604
7.8102647,34.1822172,60.0,1383.125626056873,438.0,1.3175930976867676,1,1.639118619825078,0.184507566218881,3.37428735652405
28.7,77.2,0.0,474.6675053611398,221.0,2.134204149246216,1,1.420246874540283,0.06722693258009843,2.8403591218763777
28.5000001,-106.0000001,0.0,1383.125626056873,1578.0,6.464860916137695,1,1.0563831813037035,0.184507566218881,4.908792034818723
7.0737575,81.8322887057796,0.0,1830.9532310813663,3.0,2.7802884578704834,1,6.130657431448895,0.23762398929504178,4.356562541268461
14.5904492,120.9803621,60.0,1383.125626056873,3.0,5.524060726165772,1,5.851574140209987,0.184507566218881,4.754034854738586
37.294132,37.162542,0.0,1383.125626056873,748.0,34.07528305053711,1,1.347197355634643,0.184507566218881,6.558948742401315
-34.5997,-58.3819,0.0,1039.476458914578,37.0,3.500889301300049,1,3.3794507503059266,0.1417442638366991,4.0310820404164165
-53.1625688,-70.907822,0.0,1383.125626056873,19.0,1.8031318187713623,1,4.264878603180911,0.184507566218881,3.6693922663137983
1.5842268,-77.8585766,0.0,1383.125626056873,545.0,22.833187103271484,1,1.5114274559725187,0.184507566218881,6.159986248406704
4.6126,-74.0705,0.0,1383.125626056873,2601.0,8.365785598754883,1,0.9288367012031186,0.184507566218881,5.163200649324778
7.0000085,-75.5000086,0.0,3331.888948567212,2097.0,18.949932098388672,1,1.2776301404157877,0.3975117894235966,6.850651318479176
31.1667,121.467,0.0,1020.8416320383548,6.0,2.1474552154541016,1,4.996093532413217,0.13937226048167523,3.5474254187054415
47.3900474,0.6889268,0.0,1383.125626056873,51.0,2.7802884578704834,1,3.353356707199875,0.184507566218881,4.0843406716635045
32.3528055,-90.8777342,60.0,1383.125626056873,77.0,2.1545326709747314,1,2.9822609321849125,0.184507566218881,3.8390908947505076
19.054999,72.8692035,0.0,2082.5638435781,3.0,2.169610023498535,1,6.218600119691729,0.2662741932229367,4.240560845948653
-23.033708,144.417144,660.0,201.096210628748,202.0,0.9274099469184875,1,1.0954813013171703,0.029034713197029206,1.5652605180085915
37.9393209,23.7242131,0.0,1383.125626056873,59.0,2.5266900062561035,1,3.2209574075754714,0.184507566218881,3.992069671036923
-23.5506507,-46.6333824,0.0,1383.3784935995936,760.0,6.321885108947754,1,1.3396855933329985,0.18453836896935058,4.886941844412959
-30.6170756,-56.9373451,0.0,1805.8375446125865,85.0,2.345241069793701,1,3.1354120814199984,0.23471855716129172,4.177750455050687
32.0,117.0,60.0,988.2077015936376,62.0,1.854334115982056,1,2.8727641233896,0.1352047264955941,3.3794216601829694
18.5116478,-69.4799563,0.0,1383.125626056873,39.0,6.266059875488281,1,3.599450812021364,0.184507566218881,4.878026548671039
51.633236,60.933315,0.0,1383.125626056873,296.0,1.7581775188446045,1,1.8956672261310255,0.184507566218881,3.645447728955886
24.4768486,95.47473996361607,0.0,1981.9797230884435,302.0,5.406435489654541,1,2.144900015107175,0.2549192468315384,5.087304177448989
7.2507025,2.4030736497498983,0.0,1383.125626056873,96.0,0.934884786605835,1,2.7886482667052888,0.184507566218881,3.0587982331735657
23.838511,90.224784,0.0,1383.125626056873,8.0,0.9274099469184875,1,5.0478066338293655,0.184507566218881,3.051527075650775
46.4228703,26.716399078506697,60.0,733.7107844650745,328.0,16.016611099243164,1,1.4422312987610246,0.10209408295200773,5.178514585100485
12.1174857,105.20800220742942,0.0,1832.257442176342,20.0,2.0825533866882324,1,4.49144539140088,0.23777463269431115,4.076845764666185
25.75,89.25,0.0,745.1479425653815,36.0,0.9274099469184875,1,3.0973467929487253,0.10360584913592127,2.510868765521182
23.1357694,113.1982688,0.0,2074.213187210262,4.0,10.147777557373049,1,6.032708782333009,0.265336379585826,5.75637362205895
10.5392057,105.2312822,0.0,1741.5166730061171,3.0,1.8861305713653564,1,6.080800480797409,0.22723907035621646,3.932455241424104
19.054999,72.8692035,0.0,2082.5638435781,3.0,2.169610023498535,1,6.218600119691729,0.2662741932229367,4.240560845948653
12.11,15.05,0.0,653.6590401083231,297.0,1.3264439105987549,1,1.4335325386696673,0.091448357589721,2.7042160234734123
10.6033083,14.3281625,0.0,1383.125626056873,401.0,1.3228774070739746,1,1.6938913725922202,0.184507566218881,3.378016308443874
47.7981346,13.0464806,0.0,1305.5332181975243,436.0,13.15903663635254,1,1.606932817667686,0.17501064301894723,5.5546807765020665
48.9467562,11.4038717,0.0,937.9521403461696,503.0,4.614951133728027,1,1.350930400510981,0.12875265049956153,4.198920214667765
51.4824354,11.9712985,0.0,523.5230941325426,94.0,8.704998016357422,1,2.016337912182226,0.07389657548306246,4.248890910773894
38.7568,-9.2748,0.0,670.5482332035899,160.0,4.014937400817871,1,1.8188712440822898,0.09370382854399709,3.7421219772898904
31.12570355,35.82470400506524,0.0,1383.125626056873,1006.0,7.93431282043457,1,1.2159540562291904,0.184507566218881,5.110869438556502
10.94208735,124.9830289816937,0.0,1383.125626056873,20.0,2.7802884578704834,1,4.217492809729986,0.184507566218881,4.0843406716635045
36.7014631,-118.755997,0.0,1057.3799377307296,2761.0,13.735851287841797,1,0.8682893853429476,0.14401788753072584,5.388177805719436
37.0726,-97.0385,0.0,1043.607066385448,335.0,0.9274099469184875,1,1.6304111115713928,0.14226928266600627,2.800168108020275
39.1239,-94.5541,0.0,1383.125626056873,227.0,2.205786943435669,1,2.0876999054737926,0.184507566218881,3.861601117343499
33.2588817,-86.8295337,0.0,1237.1375020593405,170.0,3.553974866867065,1,2.222970535696446,0.16656389853437006,4.214076701472182
35.7730076,-86.2820081,0.0,1220.0523894280195,237.0,2.177889347076416,1,1.9637880321962238,0.16444273426076203,3.7296353915592744
40.6762,-95.8613,0.0,1033.633690327406,317.0,1.222761869430542,1,1.6583081514611906,0.14100115058654145,3.0381418484073555
29.4128,-94.9658,0.0,1343.6293406412003,6.0,1.411765694618225,1,5.267585176771117,0.17968468901565152,3.4116573048703533
